MemberID,FullDate,DayofWeek,PurchaseID
2344,2020-04-14,1,5ed8791a-3908-4b80-accf-35f6edbb8341
1482,2020-06-07,6,ced6fa40-2281-4239-9035-6d8b1a8f0dbd
1278,2020-09-12,5,8ecc1b0d-ea88-4a6e-b78a-08390e712495
4831,2020-11-13,4,dd01b664-035e-4b74-b550-33182cdc5167
1819,2020-11-11,2,cb127341-9202-4787-80f8-1d1c65469d90
2687,2020-07-31,4,e2f03810-0133-4462-95a9-e02877a288ee
4468,2020-03-24,1,b412eb63-0d74-4777-addc-871d25fec507
4760,2020-02-04,2,431b9fec-660c-484d-aae4-50ec7f79a87e
2310,2020-03-24,1,1c90972f-310f-4cd1-8c32-2bb6ca8abf42
3924,2020-07-02,3,cb05ceb7-e6ea-4c0d-ac83-1815d0dd4a72
3517,2020-11-12,3,5df5e555-c87e-403f-bbc1-ba5643234394
3164,2020-09-30,2,c4be5469-3020-47c9-8f47-5f675b2e5b61
3245,2020-05-17,6,16f5c941-f508-4d02-938d-8471fe1590b6
2629,2020-06-12,4,d969ca23-e93b-47bf-a572-e9411e72afdb
1347,2020-09-15,1,fb0128bd-73eb-4868-8091-9351a4e28844
1216,2020-08-25,1,08f680fc-fe24-4b41-b072-2429fa3ec08f
4636,2020-10-04,6,9d09ca47-0b87-41d6-b6c8-6914eb1efefb
1197,2020-11-22,6,41bb7ea5-bd0f-4c19-aec7-6a479e809259
4102,2020-09-23,2,276a38d3-f4c9-4f9e-a83c-a23e577dc647
1013,2020-02-10,1,51a53b02-2f5b-4dc4-8740-cf7b715c8c0d
1928,2020-08-15,5,7406ee64-538c-4cc2-8864-d2a4199ccf0b
2064,2020-08-21,4,1937a329-7bb4-4cd8-992c-f400ac06fb5f
3416,2020-11-15,6,41d875a9-1e40-4114-8bb7-3049da1ac37e
1536,2020-05-01,4,a1941027-d331-45dc-9a22-9fd65324ab47
1953,2020-09-03,3,a7b9d185-b17b-4690-9a91-e81c6f343248
1327,2020-04-07,1,7e02c92b-0c2a-49f2-b845-d20ad3230eb1
3415,2020-05-27,2,c88b5375-31e6-48d3-8857-e601c39b4b03
2517,2020-03-22,6,08ab79ab-f163-44b4-81f2-ed3df38091c0
4334,2020-12-10,3,2a3857a2-6e5c-488e-b9db-97e758e3e6ff
4515,2020-06-15,0,074d8430-f7a9-46cc-ac99-dc3507bf5e3c
1527,2020-04-20,0,272495de-10ff-4026-b179-a53ba3fc572a
1726,2020-02-11,2,5b9d3de1-56c1-4f83-bde8-e26b42d60f88
4734,2020-10-02,4,16db351b-4cde-470e-90e4-a4f5a2bb9120
2356,2020-06-15,0,529ca66d-9a27-4fd8-aa62-4088ca600dc9
2244,2020-03-29,6,ded60b88-1133-4cb9-9886-83f3c0211198
4281,2020-03-04,2,50fa1e5f-03fe-41b4-be21-7293f1d94870
2977,2020-04-14,1,a4abc916-0452-4cf7-a697-cd78790453b5
2119,2020-09-24,3,8404dcd6-6d95-4dd2-afc8-5721886bb477
3208,2020-06-24,2,946cdbd9-a73a-45ac-a6de-e3d062d0ac16
2663,2020-05-18,0,8dacd909-a6ef-44d0-af7e-06c209297533
3344,2020-01-04,6,d9c6fe46-27d6-4b1d-a09f-a0e5a3d923dc
3592,2020-12-14,0,f2f7fa64-d5a4-4e49-b26a-66cc3520623f
2106,2020-11-24,1,b6b7a1b2-a9e7-4fd8-8486-234816f1b01c
3356,2020-05-23,5,2197e020-46c4-427e-b209-c539b2994b2a
3227,2020-11-30,0,40d8a665-8eb2-481a-aad0-878a183ae5c2
1505,2020-07-27,0,101edab6-6a36-44b8-ad94-3082758e0ca3
1035,2020-04-24,4,6ade9319-91d4-4635-ae0a-25d2b2fa5201
4312,2020-12-14,0,abaf02d8-edc2-4938-97b2-2dd0653084cb
1253,2020-06-20,5,5b101033-4c11-4391-a8c8-3fd9bfc3a15b
2260,2020-10-30,4,87f648b6-d50a-4280-aad8-6efdba250be1
3710,2020-08-22,5,c3063090-94e9-4a62-a4bd-e4bacb1eb46f
1846,2020-11-29,6,32d47e4d-4c61-4fca-8201-d3e0ac4e623c
3520,2020-09-11,4,871660f5-2cac-41bd-ba4f-dd11f13481f6
2816,2020-06-19,4,7010a6ab-0622-4bbe-be3c-066f876d81f9
1051,2020-10-11,6,d734bfff-882d-45a8-a495-11aa6eaebf9b
1754,2020-08-07,4,2a87d7a0-5c29-410c-aa6a-fda25f671226
3593,2020-08-31,0,e0855b51-e29c-45fd-ae95-82822c3fd3bf
1421,2020-07-08,2,45aa8750-2a61-44b4-a021-831a6c27e10c
3104,2020-04-06,0,dacc7628-8fcd-4096-9426-cf54a88fee6f
1283,2020-05-30,5,5648fbac-5daf-452d-97ce-a39d4f19f57d
1130,2020-09-18,4,dba15c5b-80ce-4c3a-82b1-98f5ebc7e4c5
2816,2020-01-10,5,3afc4da9-ddb6-4d2d-aec6-6b1c007b990b
4594,2020-06-23,1,29a4ac58-092e-4b7a-a912-426377f2e81d
4192,2020-12-16,2,4a7050c3-bfbb-4563-be69-3f905d9cffe2
3208,2020-11-20,4,1b146f1d-7e3c-428b-ad11-926bba2dd40f
1949,2020-11-04,2,d1d6ae2e-19a7-4e03-a88a-7080785b4c66
4268,2020-04-25,5,b55ded38-37e4-4e7d-a275-fdd79c4b0ac5
2672,2020-01-17,5,0f7f3759-fd4f-40fc-ba5c-6f235440442b
2372,2020-03-09,0,bb365af4-eef4-4aa9-8d62-966504492de8
4482,2020-07-08,2,b01c2cf2-e7fc-495d-8117-2d04d6be329b
1048,2020-06-10,2,870c8465-0a65-47d8-97a9-d471d5555183
4831,2020-02-19,3,601f0a75-4ffe-486a-99eb-25210f616dfa
3441,2020-12-04,4,cc157325-88f8-4fcb-b8c4-f7dbfe79ebb4
3380,2020-11-11,2,dda2b4ef-6ee1-4c0f-b2b9-94f0f4f4ca60
1654,2020-09-11,4,e2ebd032-1ce2-43fc-86c6-1be76f581f37
2408,2020-06-21,6,85b25a97-acf4-4970-a6ee-b3dd2238e89c
4699,2020-01-08,3,399acfd9-d064-4694-ad70-3716f3a4493f
2670,2020-04-29,2,4bf95871-553b-44f1-9e2a-93f307f6dd3f
4292,2020-08-18,1,3a4c4281-26a1-487a-8fee-aa52bb9e1d60
4303,2020-02-22,6,5f66e466-67f7-4e8d-b529-3faa7b83f03c
2011,2020-03-22,6,975f5adc-135e-4560-863d-a9e47e3b1749
3657,2020-09-29,1,1b63ae5d-c8a9-49cc-a093-ab3ad2cf3f6f
1435,2020-01-14,2,740981b9-b98e-469f-884d-de9454ebabb7
4445,2020-05-20,2,2d2b7124-02c4-4a41-843a-40ccece2ff91
4030,2020-08-15,5,82896110-19c9-4bda-a487-7514943030f9
1204,2020-11-04,2,582a3aee-eb97-40be-8a08-059f9cc05656
1235,2020-01-01,3,cc294f1a-6b1b-4068-8108-e6d74f88bae6
3984,2020-03-02,0,c1e6f1e0-64e0-4471-aa9f-4b2bd25438ca
3637,2020-11-25,2,9f2360a8-0236-46ec-a2f0-b9b49614a44f
1931,2020-02-07,5,70cc4b13-5642-4f3a-bef3-87670cdadf74
4486,2020-10-23,4,7d7cecb8-4216-4e93-a4be-c505efe7958c
4529,2020-03-01,6,ee8455b4-ae75-4af2-ac13-3e1593f8b67b
1827,2020-07-05,6,28334cd6-b221-4522-92d5-bae0436d13a9
3054,2020-05-27,2,254144c2-72cb-4a79-98d6-4bc01b0a7e84
2524,2020-10-21,2,fb447a9c-dbb3-4e4e-9d17-116607f2ba4b
1855,2020-09-11,4,d6f1ee50-8dd2-4439-bbc6-0cae5f03fb5a
3242,2020-02-23,0,83b3d41e-1101-46bf-8d63-e49b60a752e2
4431,2020-08-21,4,03dc43cd-21df-4450-8820-fe6df25632c6
4555,2020-07-23,3,6e99d6cb-dfc2-4617-92d8-9ef37b7e8371
4299,2020-08-02,6,643e151b-5203-470e-a8af-8eddaaebb020
2905,2020-10-22,3,8f53d84c-f5a3-43c7-b4c6-e4e072d2fe20
3323,2020-09-12,5,4be54e67-011d-4a83-a98f-2acd006e7943
2796,2020-10-17,5,9a609176-6166-4881-af73-6cc4822e2c6c
2129,2020-04-03,4,e460dd0f-48c0-417f-80d9-4a74b7c99b8a
1501,2020-08-17,0,36d6b845-240f-42af-954e-c189f9cdbb68
2814,2020-07-17,4,f1b90338-7887-4118-bb34-9f7c92b3553b
1105,2020-05-22,4,fb58bbd7-a182-45f2-89c9-4f99eb15721f
3798,2020-04-09,3,3dcd135d-cc2b-4fec-9c2f-9e4a2c805665
3025,2020-04-21,1,d82837e0-c74b-4940-835c-c1aeaa861f41
4592,2020-07-13,0,c319f7a9-0642-4551-a144-21732042d82c
4463,2020-03-11,2,cd96141c-6845-4e72-994d-8bbf358a60af
2916,2020-06-13,5,a4cff058-c533-453d-9c82-d93d13c9c81c
1838,2020-03-25,2,b5f5ce46-5ac2-439c-80b6-50b4214268ec
1126,2020-05-17,6,969571fa-769c-4b21-9cbe-800cf18490d4
2800,2020-02-10,1,85b0208c-41f0-49b2-8013-3eceaa64d197
4485,2020-07-25,5,87d1b4ae-d09f-4162-b4f8-1def339205e7
3262,2020-08-07,4,4568ee5c-7cef-4acc-8917-47281bf7c609
4030,2020-12-22,1,44fa73e8-6eb7-48e9-8f72-07c2ac8acc7a
3370,2020-03-02,0,b5baa699-3087-4ec2-9c59-2fee46bdc86d
3489,2020-01-09,4,e77f9882-4738-481e-b8f3-3464b00a8658
2386,2020-03-01,6,8c9e5403-8a74-4cab-9114-0239d37ed63f
3774,2020-02-16,0,f153f197-dd3c-4d08-a872-9b757d672de8
3818,2020-05-13,2,ea71d08d-516a-42a8-8694-6e641941374f
3434,2020-10-06,1,a379c361-f6f5-4b9a-a6e2-68c0b6ee823f
3438,2020-12-27,6,c89cc170-31f9-4c6e-8702-949774ce56f5
1140,2020-01-05,0,e1eb4ac0-93ae-4bcd-8b24-f989b7016d98
1051,2020-12-10,3,3db9f2b4-9605-4402-a91d-8fcb4d3fd21e
3071,2020-03-26,3,62def2fa-5509-438c-941d-dc26d45eefb6
3872,2020-03-28,5,0b5e2f20-ceb0-421b-8bfa-a4d07813a64f
4215,2020-06-30,1,aca1e042-fac5-4465-8f8a-9b9fcf84426f
3806,2020-03-15,6,e5bec1c5-75ce-4ce0-aa4d-8e99c7762b65
1869,2020-05-16,5,b670407c-2b15-43f0-877d-98b68bc93f6a
1668,2020-05-05,1,c497d6d7-2129-45c3-ac51-a64fe4e614ae
1163,2020-12-14,0,afe076e8-e106-4abb-b853-73355e54024a
2874,2020-09-09,2,2d77a569-7370-4399-ae0c-4fda216b1e6e
3556,2020-09-30,2,3c2998e4-777e-4b61-85a9-5653800a0e6e
3255,2020-05-24,6,dbeb40af-8782-4467-a838-2c3b5b2bee09
2521,2020-12-14,0,2bbaa095-7a10-4057-a0b0-bdd7727ec72e
3220,2020-10-14,2,e3889de7-bd31-4e4c-83a7-e5ecf27a713a
1381,2020-06-03,2,bd2b537e-1235-4d10-9b6f-c748ebdf55d5
4050,2020-06-07,6,d4504b7b-779b-4e61-83c1-a4b546786519
1872,2020-01-29,3,77b343cf-8834-405b-915e-c72c0c57d912
4127,2020-11-04,2,3db042e6-a594-4daf-bcd8-7ebd6da1ff4e
2833,2020-08-14,4,46728ce9-c74b-4c8e-a38a-75cc41b821d1
2357,2020-09-23,2,3ed99cb7-5e97-480f-9416-07d8d18a77fe
2654,2020-03-03,1,2c79c9bb-7d76-4006-af5f-3dedb76a1668
4852,2020-04-28,1,141fe45d-55f5-4042-9adc-b23e167f9bff
2222,2020-07-21,1,af187777-bc4c-4487-8d45-21752ddfa7aa
2340,2020-12-07,0,e1c374a2-9287-4cfa-8e6b-135030cb0fbf
1987,2020-10-15,3,fd8cadc9-109c-4a11-8a57-327fbb680d5f
3570,2020-02-09,0,1ec13c7b-5c0f-4efa-8ca0-23eae1bde556
1320,2020-01-19,0,0866256a-ec8c-4d77-900c-62d9849e39f7
2209,2020-07-20,0,194033b1-2a77-40b3-aacf-ab2e0a354137
2500,2020-03-30,0,72d7f5c2-332f-4361-ab4b-51823313427c
3315,2020-12-09,2,039349bc-2c5c-4be9-81f2-ef5108f82bfb
2548,2020-11-16,0,d0e2132e-1548-4a4c-929f-68d3b48db605
4473,2020-07-09,3,94d0e9d1-237c-49e2-8755-e5f61a1fabfb
2271,2020-06-16,1,09928a84-f56b-4eff-b395-e4432d13d24c
4336,2020-10-10,5,4d8416e5-d4c8-4927-b96f-001c8064ea8d
2763,2020-01-02,4,4148458c-e1a0-4cf4-905f-4bfd2b7e6c97
2780,2020-11-10,1,caf20936-22d1-4937-b5f1-5d4d42986032
2632,2020-01-16,4,892973fb-a1ec-4255-9294-a486cc5935fe
2568,2020-08-20,3,934903cf-8cb0-4f5b-bb7e-bdba83d86df2
1729,2020-07-23,3,045037c0-7930-45e3-9007-9562c216bef5
3878,2020-07-28,1,232e0258-3341-454f-a376-9de89a28a1e4
1225,2020-03-26,3,dbdff29b-e8b4-4b3e-a430-4a894b013ca1
1924,2020-11-17,1,4f6e9d21-03a1-4a6f-96b2-ca09060f7602
4335,2020-10-06,1,86c237b6-da4d-4363-8bd9-520f412ee769
3182,2020-12-03,3,92f19b8a-e8bf-4747-97f1-6a3b7c093709
4303,2020-08-23,6,748ea113-663f-4613-8647-d2e713803370
3042,2020-02-10,1,bbd1b9c5-8d30-4403-8be2-652195b186bc
4493,2020-10-29,3,fa023a36-b394-42be-82b1-c556748d6258
4194,2020-07-02,3,6b067e78-814e-488a-884b-37076f42f6f0
3031,2020-12-18,4,7f8ee42a-bf6a-45e2-b31e-6978950750a0
3891,2020-03-07,5,e7e255a8-d82b-44d9-b352-e2ecbac2ead8
1062,2020-04-16,3,61673184-8ede-4b6c-b8e9-6d49a7d10810
2469,2020-03-23,0,5e14f9ce-c0af-4c1e-8de8-3944068f81d0
3719,2020-03-09,0,2e20939b-dd25-4ff4-9332-0cb5f470ee2b
3322,2020-11-02,0,478b12fd-d707-4d0e-a75a-e695e0be2e4d
1336,2020-10-03,5,d58f7e9f-bb5a-4f3a-ad87-d1adb8a213e9
1067,2020-07-20,0,67f4a683-cc9c-46d0-a7fc-95364f4db832
1998,2020-05-15,4,4396f0e0-20ac-48bc-83dd-a8d17cabafd5
1076,2020-10-14,2,f009e68e-6124-425b-8e3d-d965515ff16e
1992,2020-02-08,6,63edda9a-9bf1-4fe3-bb59-4513ad5bca1c
1261,2020-05-21,3,fc5ab6ac-fe2b-4c36-9bd1-6bc003241960
4409,2020-01-15,3,fb50df11-b476-406d-9377-9fb37407485f
3031,2020-08-30,6,bb24d3cd-5e99-42c5-b866-09e2635b7e80
2129,2020-03-18,2,f8a13200-98a5-43cd-a27b-f15035205d8e
1684,2020-03-01,6,54c8df88-9ddf-47f4-bd13-3413d4bfd82b
4240,2020-09-18,4,49bc8725-78cf-4ea9-abd3-bb1713e19bf7
2750,2020-09-14,0,009590cc-a260-4f5c-9ffa-805e0d3f9613
1379,2020-07-13,0,eedbbf71-fe2f-4d63-86f8-c39557010637
4243,2020-08-22,5,11f164a6-3ff4-4593-8629-33b0fa7b9c1b
2469,2020-12-01,1,57f2cee4-564d-42b3-afa8-970484d52c1a
2346,2020-09-17,3,acb257f1-8be6-41f2-9412-86cf41499083
2366,2020-08-18,1,202ba031-ebcc-4764-aaf1-2ad8c41ac58b
2374,2020-06-23,1,889f6a2f-1e54-456f-a37b-330b08d70b9b
1721,2020-10-15,3,f2a48828-29d3-460e-abb6-350b31837699
2877,2020-10-04,6,8a0b244a-a253-4f8a-a705-f4698b7c4823
3848,2020-11-10,1,9c14077b-b9b1-40d6-bd72-049276b6e31b
4344,2020-01-03,5,6c4dfd63-922c-4405-8516-eb623e596a60
3475,2020-10-06,1,f6ab880f-9811-47f2-8870-a47e842bba2d
3650,2020-07-17,4,f88463fe-29b6-4c06-a166-9f364ed211f0
2318,2020-01-16,4,ce196461-37ae-42ec-b563-fb3777e2dbfb
1776,2020-02-03,1,f0bb4993-0bbb-46b3-af87-cc8ba4a83995
3120,2020-07-07,1,c33e1ad8-aaa7-4529-882c-b21c759f13d3
1194,2020-05-13,2,ef813f40-5704-4ed3-a5d0-dab6f64c4e0d
2089,2020-04-17,4,1fb7d3d8-7e5a-4f94-9ef6-2676bedf4399
2095,2020-06-04,3,6cb11f02-9a5e-471f-8941-be6ee7b7f187
1736,2020-08-29,5,af9caecc-22ec-4951-bf7a-ff8f8be9a80f
3718,2020-12-07,0,8ef2d576-4852-4058-8af1-a44635d77126
4950,2020-04-22,2,f45d8b18-5ea9-407f-bc08-6d52d4ca91bf
2481,2020-11-24,1,1a98ea7f-dbca-4b1f-a31d-5a38542ea449
1296,2020-06-11,3,d885c71d-baca-4f07-97d0-90d13d97164f
2824,2020-07-12,6,7994bf29-f35e-4a65-b0c4-4aeeb2263154
4852,2020-06-29,0,cd8b5cb0-d7ab-4449-a649-896cf7af4ab2
1648,2020-02-27,4,60471d6e-5b75-4b23-86a9-fc3b0d6d24e8
3307,2020-06-10,2,b9ee1565-e2a7-4d68-8abc-a681499b2b59
4259,2020-06-24,2,16977b9e-f1cb-488d-9c24-05aa608e83d8
2587,2020-02-06,4,9273c618-cbe7-48c7-8873-84cb97f09344
4303,2020-08-04,1,8abb5a2d-0914-479e-a253-a0f0195a9ef5
1325,2020-05-26,1,846d0adf-a980-444f-81e5-c6eae4562336
3351,2020-10-14,2,ce40e863-a730-4e88-8cd0-763df621a57d
1623,2020-01-18,6,dd1c7e17-c0bd-479f-b183-54830e482417
3119,2020-02-20,4,593e998c-a760-47b7-b74b-d7140c83bc91
1211,2020-05-24,6,f05b59e6-0790-407b-ad4a-ee639c49353c
4146,2020-09-02,2,c490867c-3ead-48ca-970c-c9f3413d956c
1753,2020-02-26,3,0eb0f608-8ef7-4436-b1a5-fe50f9c086bd
4664,2020-05-26,1,a55b928b-8601-42c9-8bb5-96a8640f0846
3827,2020-03-11,2,c3cbf737-7c30-4483-83c5-6c90f3e287c7
1098,2020-09-27,6,aec7ce46-71fd-46a8-a8e5-1a1a0bdc12f2
4338,2020-08-27,3,d0233cf4-8a9e-42f7-9505-2b225e8620e9
3712,2020-12-20,6,3192397f-8537-4fdd-8d0d-cc2d47ec2292
1505,2020-10-27,1,1b6d5662-7cfb-4e19-a79b-0354151788bb
4478,2020-02-08,6,8dffc3cb-f3f4-48b0-9809-9538fca7a576
4150,2020-08-23,6,21c18bf7-1e3f-4864-96d7-5f38d45a7fb3
1118,2020-12-25,4,e0ec8e10-08ee-454b-ac5e-6f1a3fd27dc1
2537,2020-07-05,6,12f94d08-8fbd-4ce6-a731-7f249cc259cb
1996,2020-10-05,0,b57e7e21-18c6-4a79-a309-8b8df8c4509d
4267,2020-09-13,6,7e62f6c7-8cb3-4eaa-80c6-2e6cacbb3809
4424,2020-10-16,4,fa08dd32-36f9-47c5-8619-957e96bef2dd
1948,2020-06-05,4,669a79c6-06b7-461f-8555-475bd0685836
3495,2020-01-02,4,77b659c5-02e9-4a00-8fa6-0bf579a61fb4
2327,2020-03-18,2,04f34418-770e-4a08-b5f8-c85be9b8c022
3356,2020-12-01,1,2f2fc1a3-2f59-4f43-b7d3-5ce6b7bac89e
3926,2020-03-23,0,0be95f30-7c50-4f21-b8c8-bcb870b32edf
4105,2020-03-12,3,d418bf41-0d8c-42f0-94e5-a86de8d2cc42
1884,2020-05-08,4,95e13b4c-5a06-478b-9cdb-0ac5b48a92f3
4799,2020-09-02,2,a82e3d38-37af-4b0b-86ad-9255637f9888
4915,2020-09-18,4,c5927522-a1d8-4b74-874e-194bdc07dba1
2643,2020-01-12,0,36f18c79-ced6-4da7-bf4f-06db334d1e02
3927,2020-03-09,0,7f72fd33-b802-4503-86d6-0b2f8251aa93
2410,2020-11-18,2,33295ead-32d5-412a-b9ba-f34da3615e42
1855,2020-04-28,1,485df506-3491-4abf-a119-4756dfa3ab4c
1245,2020-02-03,1,3dbf93bf-dff5-433b-9892-409396b75d15
3138,2020-04-19,6,934194d5-7b7b-4277-ba5a-a8201cfb0639
1178,2020-04-19,6,dadeac21-656e-49a2-9ba3-d047e85f0c2a
1870,2020-05-09,5,3bf9d454-d2b3-43c0-9aac-503dfa4a702c
4660,2020-10-07,2,c5d50b42-fcd4-43e1-9f14-781cc1785fab
3241,2020-09-08,1,1ad95558-d5a9-44f7-afa6-cc771d4b88b3
4661,2020-04-18,5,618cffb4-3939-401c-8342-27157b66c280
2407,2020-10-03,5,5d1f2908-6160-409e-b775-f9eb7f97bf48
2440,2020-06-19,4,fc98607e-b32e-4226-a333-82b6ce7fe168
4634,2020-05-15,4,9feaa2c2-66cc-4a8e-a4c9-76a0f8ba4afa
4112,2020-02-14,5,4e2f9957-e283-4b75-b0a1-adf261bd46e3
2428,2020-08-21,4,765651af-6195-4c10-b71f-154f4e23daf7
3604,2020-03-14,5,c9139925-ce92-4bfd-a67f-6c432f7248e0
3671,2020-03-08,6,ec6a7702-11f7-4749-8d42-3cc6dafd4e68
2880,2020-06-19,4,0075599f-5001-4534-90bd-f1a6f3d454d4
3946,2020-06-19,4,c8a87a1a-c3c7-497f-b1c7-e12222cf7871
4495,2020-06-20,5,d5cec9d4-a681-48c5-9dad-adca0d8c7321
3355,2020-02-12,3,13c6d8ed-04c7-47f2-b4e6-934d95b889d4
3959,2020-05-27,2,aa92596a-7211-4d67-b67c-99b290342b2b
1583,2020-11-23,0,8e728242-6a3b-49da-9eb9-2d7804f2a9d4
3998,2020-03-28,5,1bc5e067-9c78-40b0-b180-ca6e52e91ffe
4509,2020-11-29,6,bb22792b-d817-4a01-9348-35f03e8d90bc
1008,2020-03-10,1,da8c60ee-4fd1-4c7a-80d9-04c93ddda6ca
4894,2020-12-23,2,5c2843b7-7f73-4520-ae69-137ab924fbd2
4252,2020-10-04,6,73df18e7-b999-4838-8628-38831e6a5bf9
3428,2020-03-16,0,6a1e684e-6676-48c1-8b4a-3254cceb269c
1988,2020-08-09,6,216fd08e-d862-405e-be4a-b3cd016ff95f
4662,2020-10-19,0,22a0dde3-b6fe-44e7-9864-f368c9e6342e
3165,2020-11-27,4,fe559d9e-59c8-418b-8475-d6b47e246df4
1920,2020-02-16,0,c49e81cf-ecf8-4e7d-a8a9-8b783c38425e
4157,2020-04-01,2,ed974d34-4582-4a9f-a51f-bf3a6034c6fd
1945,2020-04-30,3,a546bb47-1c3a-4a2d-9b29-b48396fd9d78
4104,2020-07-27,0,c08b56bf-caee-4e76-ad2e-ecf65c9ec7be
2865,2020-05-14,3,7ccd120b-27ed-4ee7-8d13-fe0705698d76
4788,2020-04-28,1,ab0f830d-17b7-4bce-90d6-229fa01228b6
1903,2020-01-25,6,a29612fe-652e-4ddb-b3d4-9f71f7dd9606
3578,2020-05-16,5,18c9e98d-b0bb-496a-a05c-6f90ee6094ab
2238,2020-06-12,4,216199ed-0c9a-4793-8e24-7a5e6d1fbf5a
3671,2020-11-10,1,98b5416d-f546-41f8-80cd-519bac8ce556
3088,2020-03-12,3,2c00c688-8563-469f-b3e7-a2bf8a5251a2
1832,2020-04-17,4,2a0b59b2-7f08-4402-a733-cb2edbd6e68b
4785,2020-09-13,6,af6b2b5f-080e-4093-95f8-7bf62878b0f2
1322,2020-10-19,0,c9ebd0ac-e3c7-4d0f-a719-826df5978a3f
4439,2020-03-18,2,97cdadc3-bb73-4ce9-9ae3-593a10983602
1698,2020-06-26,4,b11c2b0c-112f-4371-89e1-d58000e4e474
3558,2020-04-25,5,fdc01982-7549-4da2-85f3-8bbcc228474b
3026,2020-01-01,3,2f913b80-98a3-402c-bb31-8c9a9d01a11f
1127,2020-10-15,3,6be7c819-5501-475d-97c1-f44d428a7fc8
4153,2020-05-02,5,4186f816-5b37-47c7-b60a-13701a822e45
4258,2020-04-22,2,a79f37ef-563b-40a2-97fd-9ca4dc9e7130
2582,2020-11-14,5,221debe1-63dd-455f-9e84-d44073794423
1466,2020-01-12,0,bebb3d8b-a0cc-4049-8e65-cc73efd8f63d
4185,2020-01-16,4,1ce18fa0-de16-49da-8875-cdf66d1a1fde
1889,2020-09-02,2,3bba7cd2-d39b-4342-9ed6-aaca719d9263
3396,2020-05-14,3,4e10e39a-1254-47a9-9eac-8e350c84b686
3412,2020-01-26,0,99eacac0-812e-4db7-b81f-15bec8fda710
3321,2020-07-13,0,914e76d0-5c48-4002-907b-beb5dd4ff0c2
3484,2020-11-21,5,6b435adf-f7f4-4ad0-8948-8233192b225d
1937,2020-10-17,5,942946a9-337d-4920-bdb6-fa539098d935
2101,2020-12-20,6,30d920e7-cb59-4e8e-b562-a2f89f3619a1
4006,2020-12-18,4,8eea1051-003f-42fa-b696-a2b15da0e469
3732,2020-07-18,5,9092af34-18ce-42c7-a5be-4726b9463de4
1276,2020-04-28,1,89020269-b6ac-4ef2-b905-756a01be55c7
4916,2020-01-03,5,8f3b8430-e1c6-4e03-a15b-618328f81acb
2040,2020-06-04,3,fc90bb24-2f40-4976-a1e9-d1ba03593884
2255,2020-01-05,0,46b03c78-5fd8-4060-90c8-b82941f77210
1239,2020-07-25,5,3555c38f-f6e2-4e36-b2a5-fbc1a21aad34
4992,2020-06-20,5,6bfaf955-4c31-47b0-be91-a890db39f026
3225,2020-12-06,6,67566b84-89ca-4bde-9be2-938f776dd6e5
2421,2020-11-21,5,b16fba72-7d8a-4803-a400-155a83cc9d20
3303,2020-01-25,6,38925809-0b8d-4e13-8706-94cf1bea3485
3455,2020-09-13,6,4705c237-fcc8-4d1b-944f-67b576018ced
1484,2020-07-10,4,c9379523-94e3-48db-920f-c0facdd50185
3591,2020-11-05,3,8394f15f-e790-485d-8b9d-322ccbf52512
4613,2020-05-17,6,f86e651e-498e-4770-b2bf-bf6fd1948272
1676,2020-11-10,1,cef543a3-dfbd-48dc-a5e8-d4ecbb2488d0
1259,2020-11-21,5,e0a47f33-d039-4694-a678-35a6596cca45
3930,2020-12-07,0,a2c8ebde-4d0b-4cb2-a7d0-0e2c7ed419ab
3995,2020-06-26,4,dcc08d8f-d262-4a2e-aa14-748126e1e741
1038,2020-12-14,0,e32e928c-521d-4ea5-a598-3e41158a5a53
4794,2020-06-09,1,588e7bcb-59ac-4c55-ae13-7b143209a620
3960,2020-09-21,0,11fa336c-ed13-49e4-9764-ed699eb81c07
3077,2020-05-01,4,3e94813c-7f0b-4e5d-8442-bcf2f5740322
1161,2020-03-14,5,9c343e18-edef-47ac-ac20-578629b215f5
1800,2020-04-16,3,a65b248b-96ad-4766-bdf5-03082b033cd8
1717,2020-09-11,4,17437b1b-4aef-4e97-8298-f5b8278dde2b
1888,2020-06-06,5,d2f834ec-7dc3-44b8-9f2a-9b17cd044b32
2138,2020-04-03,4,e8238b1b-f1ae-47cd-af36-f506aab02c5b
1866,2020-02-13,4,32ea460d-a8aa-497d-a5ea-cb1e2b6e6451
4745,2020-09-29,1,15a6ab5d-7c9e-439d-9663-d62baa0d7bfd
1269,2020-12-09,2,d75c9992-77ff-4304-a621-b5efb3b58ffa
4721,2020-06-15,0,75a077ed-41ad-4dfe-b519-72de9c199ea9
2885,2020-03-22,6,d75b03f0-56d1-43c4-a9ae-2ec3e2efebe7
1435,2020-04-24,4,dd7943bb-2b33-41cd-bda7-8b7ae9705f56
1887,2020-03-02,0,1d7ee65d-8f2c-47ef-9934-b2ff5b12e2a4
4776,2020-03-26,3,08f11013-b2e6-4b05-aa1e-fd6cdea8828c
4313,2020-05-16,5,d539e17b-eadd-451f-92ae-2d76ee44240e
3545,2020-08-28,4,e5304203-96e6-4876-8c62-a4d89e92051d
2307,2020-12-03,3,c583dca1-f371-4220-aab2-b1a1fdf89e63
1215,2020-01-18,6,5b57e3e2-aced-485b-a297-6788cc79cd4e
1428,2020-01-18,6,cb746f43-3db5-405f-b766-72ba52f95fdc
