purchase_id,category
a3415ca5-de84-4ccd-b06e-e21d773a8076,citrus fruit
15d655c6-4822-4c3f-8ef2-ad20d08efbf1,UHT-milk
6772313e-6821-44da-858a-6d60849e17d4,curd
502309e9-48aa-4bd5-af40-e1d9bfe91bee,onions
68975fd8-b5c6-4e75-a369-c678cf2a16a9,margarine
7c464e2a-56d3-4b17-b773-676b0c527947,whipped/sour cream
91d60626-ba60-4a92-a05f-66ed083d06fa,soda
7b055027-d334-4d18-8023-dc6782a6f902,citrus fruit
b08b7f63-f185-4a94-a815-98d02832d033,soda
bde510b5-ba5b-4a02-a005-4337028aa115,butter
aa757cbf-16e4-4963-a6b5-6080fca1a22d,soda
34388e4e-54ce-460e-94cb-c99e114480a5,napkins
efa780ff-a071-4fec-bfab-b7560aae65c9,other vegetables
553954bc-3373-4828-a3f1-41df63fe88cf,root vegetables
d881158e-d05b-44ea-ac45-7ce06f739b9c,onions
c6f26690-8ddf-4625-9db8-06d2b3fc2bb9,white wine
8894c529-98a7-4202-ac48-ce63fceefb5d,onions
326d57f4-6996-4001-999b-60026d961285,brown bread
fc1f43c4-82b8-41f5-afa1-0238ff741f96,rolls/buns
6eb6e8f0-40f3-443e-9d3e-b8ddd4e42a4e,instant coffee
14997744-262f-4c18-acd8-32961a607804,pot plants
f6eaad27-26fa-4ff8-94b0-42d4ed777fc4,yogurt
b62bfd84-4585-4977-ba2d-a4fd0c9741eb,whole milk
21f609b9-5db9-44a2-801f-0457d7463765,butter
e3ab7224-1e2a-48ad-9ab4-994935b53fbe,root vegetables
bc91301f-bc96-45df-b592-0879312a9b3c,newspapers
c188e921-f0d3-4581-8522-0d8f76ceb051,tropical fruit
9e9fc15e-0e4e-409b-a2ac-522be2e1a9f9,bottled beer
4809e335-0059-44ab-834b-bf6c640f139c,UHT-milk
e934a409-e906-48b9-b37a-1d3f97567ab8,shopping bags
2df32222-b599-4615-9158-74125aceedf0,whole milk
f32a520a-93b1-4bec-bbca-f52a3dbf87ba,soups
fa2d5f35-552a-4add-9977-25145fa9ba67,bottled water
413ae405-94d7-490e-a783-0d22ec49ba8f,root vegetables
cb55773d-bf1e-4115-aad2-3e055eaea69f,pip fruit
aa55b13f-6979-4be1-935c-161809e89785,whipped/sour cream
e898026e-563a-4fd2-b220-3d628796a37c,shopping bags
fdb247e9-6696-416e-b0b2-1701caa27daa,other vegetables
1a7cd670-7864-4b2d-b3a6-b2b798c68fea,onions
bb45176f-8623-472c-ba9b-5a9a2005f0f6,cleaner
455d29d9-3161-49d2-8528-a72c1b2bc470,whole milk
e6c7362c-2d2f-45e6-aded-309b81bb901b,coffee
eef6fd4d-9b02-40a9-b461-cea37d6f2350,coffee
927d87e0-3f31-492c-837c-2753d0af5afa,whole milk
466a6c4e-0b5a-44d6-839c-c8fc3ad869fa,whole milk
2e016e68-ecbe-42e6-bed6-b59baa310495,other vegetables
b00ea794-e201-4a0b-bc43-fc5a006c0843,rolls/buns
de768bdc-4499-44fb-bc06-feef190ba6c9,whole milk
48f42688-7131-4e36-a660-db2fdd3c5297,other vegetables
32b2ac59-674d-43d7-a2fa-f665ac93e6ca,pip fruit
0f52d528-75c9-4732-9a03-9aca8b23ae9a,coffee
f1a222e6-7eca-4696-a8e2-c6ce730d4b23,whole milk
8f744e8b-a875-423b-bd1b-03ba7c4e3203,pork
92a9c5b5-403c-424f-9351-f501e39b9d8c,canned beer
dd8194e0-bb57-4df6-955d-76c988622a78,hard cheese
b8adf671-6460-4ac0-974f-25f6fa3063a2,whole milk
e266eb3f-0d4b-4359-86d5-56381ad2b970,whole milk
f5ae6d60-a08b-42db-8832-0b39e93b2c60,pastry
fce0ed17-3b1e-4c07-b27f-efa0b3bdcccf,root vegetables
18e8c9af-9a33-4381-801f-c40a2b9d5033,whole milk
1cf1bfe1-fb7d-4d3f-9e4b-ba3bdc2b603b,waffles
3d2bf7cf-76f9-4ba8-9b05-7bae54a6bb5e,frozen vegetables
11d499b3-abb7-4b6c-a9ea-db84f0a14db9,long life bakery product
2e8997c7-b1d6-4adc-b93d-edf84f7f3c3f,whole milk
d6f9cd3c-f572-4eb3-aac3-434be9855d48,beef
b327e4ed-c8a0-48b6-a5be-fca9cd8ffcf7,root vegetables
b26c6459-a210-410e-890f-b04f9facca40,pastry
a936b3e4-d1cd-4549-8b4a-abfcaa94c317,butter
cc671310-6f80-4097-ac3f-4b24d46a32fd,soda
4318b78b-7fa7-490a-b179-c87fd224b039,UHT-milk
e14c8707-7466-4e4a-b8f6-287f997f1fc0,whole milk
45bae765-c83c-4f6f-8aa2-f3671361f6cc,chocolate
546a343f-5e48-4ef1-87df-299792b10dc0,pudding powder
e20cf62c-73c9-4383-871b-ad7528ac9a3c,UHT-milk
30930c6e-8a0a-498f-b981-dfbac3ffb838,shopping bags
6217cf4b-9022-4a40-a372-8e0e21ab9c50,root vegetables
33151dd9-b59e-4a0f-9856-9eacb1f0d35d,whole milk
94040421-5f00-454d-83da-1363e5f8afee,rolls/buns
6afc6ae5-c182-452c-88c4-8721c439d073,rolls/buns
78f939ce-066c-4dd1-9e3f-ad7e156fe4d6,specialty bar
a5ad70fd-6b4c-47c1-8649-dcd5b8c9e0ad,butter
60346f6c-22b2-444f-b8a8-07868f9fd7d8,frozen vegetables
4a2bd861-999a-4393-b108-e41c61290377,other vegetables
6eb2afe9-7854-4f02-9f09-6f186f018224,root vegetables
e3bbbb52-4088-4715-8487-696ef430ba8f,margarine
b6d5b350-d6eb-4252-9ca2-342caae4dc70,specialty chocolate
3c7783d3-2a8a-40ce-8a52-06f72eb37351,newspapers
3923baf0-e762-4a93-acb9-a94aa7aef1cc,salty snack
835f13d9-afc1-4f03-9e21-cdc433b71d5e,pastry
d9183eb2-12f4-4b4f-8a49-a933cf3af115,other vegetables
8db295dc-d5bb-45d1-b657-ee31a8d0c7f1,frozen vegetables
5dbf0ad9-b364-4bef-887b-f553bc4882bc,soft cheese
d99ddcf9-2cdc-4de8-bdf4-13e661bf3103,bottled water
f12b0643-d3eb-417f-aa26-d79f8ca3801d,ham
4786e669-9fce-43d0-9862-a5c28d78171e,jam
0b27d3f4-febe-4963-8277-aa8e340c1236,other vegetables
383e2368-3331-4510-8c0b-5e31a9f175da,newspapers
52f7839f-840e-46ae-b5a9-a4f69347688b,pastry
36fc5511-217c-48c7-a94a-77424b1da45a,butter
9a815592-5a73-4ef2-8b47-8758db0246a6,oil
7a09f3fb-d173-46e0-b3c6-c33ce924faf3,root vegetables
dadf42dc-73af-45b1-ae32-50ef8c3794d5,whipped/sour cream
b84c453d-3d08-40c6-b649-09e378006749,pork
2efd750c-9589-4651-8f77-4d1435c515fd,yogurt
5031dcdc-034a-474b-ad88-706f946a1f45,pork
b8765d95-4950-44ab-b027-8592e0ed5df8,whipped/sour cream
f0c9ffbf-188e-4816-a23c-f3537f3bc4a2,processed cheese
f8e365a4-1d30-4c14-bf79-bbc1be63707d,other vegetables
8dc91441-d578-4ac7-89a8-e688719c7198,whole milk
649ea65f-3cd6-4d41-bd45-781bec2eaaec,onions
95811e42-2857-43b5-b609-c39cb46854e4,long life bakery product
1d9febca-9d3d-438b-9492-8cfd3295c94d,berries
0d89a0b4-c4e9-41cf-8677-573fd99e5ef4,dessert
4c676e27-cabf-4e87-bcf5-80c88d39292c,frozen meals
7e086392-b175-4b84-8af5-0320401f24b4,butter
4947b06d-fe11-453e-aece-b37b7aa1bab5,frozen vegetables
596a35ac-30d5-496f-bc5d-93f53fb9f517,rolls/buns
9e7096b0-3430-4c54-b4bf-5d8382ae12e0,hard cheese
0ff0a635-7105-411f-b1a5-f757c19fe0cd,pork
1ae4ba10-6f2f-418c-9689-b36a80b91987,soda
60ae83be-8136-4beb-bfcd-32139e9f102e,root vegetables
dfff2e3f-feda-4f57-8dc3-aac51eca93bf,whole milk
5deef0e3-abc5-4ea3-bcd1-ba8a9bff103b,onions
c547cc2b-a052-4db9-b192-2a2c3fe729e2,frozen vegetables
c22ba2de-b8d5-41f5-9829-ce2acb1bfe4b,liquor
3c728cbd-3759-4e3a-b318-1be2d47872bd,pork
b72ac81b-057e-4665-879d-19c89062d263,specialty chocolate
b9c9e338-4c44-47b8-bd14-eb3111a297b3,butter
d4bf12f1-0cf1-4cdd-9b16-8641df193ad5,sugar
2859f0b6-d8d1-4b17-b930-b1f01bdb0473,oil
31a2b859-882e-46d4-ade6-7acfce04101b,whole milk
19de64cc-2bf3-4677-bafb-b8e34486f335,citrus fruit
5e428119-2c0e-4446-a340-aac5749b18be,whipped/sour cream
5d489dea-1d9b-463e-a4e2-778bb5c70cf7,other vegetables
30fdbbe9-9979-46d7-9677-fcde89b36d7c,sliced cheese
943e8855-cc34-463b-a24e-4a96d205789e,sugar
cfc09af8-e4ce-4962-8a89-059888b4c828,other vegetables
31eda72c-1798-41d1-a50a-814d564a9cbf,yogurt
4b31af20-0e2e-4406-8d45-ef58fb5e1c58,liver loaf
56278a6c-ae32-4d52-86ad-978698eded3a,onions
d5f9ea39-09ff-4c90-bdee-77dec414386a,butter
d449eb29-2653-40dc-9acc-6bc2dc6aeede,cake bar
9a27c208-3419-4a06-9237-0ae2f21a44d7,other vegetables
a35282de-603b-4f68-8878-5ebc8cc9fe36,other vegetables
786ddceb-7f79-4a32-b4bf-c0fdd84b700a,liquor
d21f88dc-e036-4f42-836d-34a17ee26692,specialty fat
4cb1f0db-ba4e-4bb8-b759-42247f2763a0,other vegetables
f0988d4a-6b7a-41d8-8d80-116f366d3115,hamburger meat
ca1f3168-a7eb-478f-b98a-9cdf14e929dd,whole milk
3899d2a9-54bc-41d2-be8e-ac4392ca6d77,other vegetables
db1a571c-a401-4e58-95d6-a4957dddde0d,yogurt
0de0a502-1474-46a4-b945-7e829941919d,other vegetables
0ee93cd0-de4e-4be5-afd1-9d505cf36116,root vegetables
6e5af67f-b71a-436d-868c-339227e4f08c,yogurt
aa31337b-01db-4b2d-969f-13199f62fc90,bottled beer
1ee8f5db-18b7-46fa-a638-ebd7d0e7db58,canned fish
c7e88193-4d47-46cb-8433-f83dd97aef86,specialty chocolate
4dc21089-377d-4cb9-8ae3-ae2b0edb3720,fruit/vegetable juice
2d2ebb8a-3806-492d-83c9-7e02b6555989,specialty bar
c0aa9a5f-cb34-4477-b47e-e42df1ad6a42,turkey
261ef61b-f904-468e-97e9-b0af154889e3,pork
f48c80a7-a3e5-42f5-a4f8-9ace7ca7ef9a,soda
a50e3373-9c1c-4e59-b7b2-c103d746c557,soda
9107cb61-a0d1-4ff2-9b1b-ef4349c704ff,pastry
d85b90db-fd61-4ab5-9ff4-3b3eaff511f6,liquor
fa46d938-8b8f-41ee-b433-3a581ee52a97,fruit/vegetable juice
7c36d65a-df4b-498d-b9b9-4c8539de935c,root vegetables
b1b35a18-3d1c-4f2c-9756-03a01fea01d4,mayonnaise
bc331315-45b1-478c-9be6-0b2873086900,coffee
e52c6948-e3af-4c9a-b283-7887121e0551,berries
b1c8651a-c28c-42ca-b845-5713b2713e20,soda
f5d7a9a2-f0be-4dc1-89e9-2e9fa62f2ac4,waffles
77e58384-c93c-492d-a059-0f5495143237,yogurt
99155058-7738-4b66-a16a-2c6796362e01,semi-finished bread
3ccd63c6-8e7b-4f17-b0b0-0098ce1b472d,newspapers
866c21d9-eb8f-4095-8018-380759c68deb,onions
aa2049a1-8ed4-401c-b8f0-936b170f7bbb,whipped/sour cream
747b9efb-64b0-4890-8a3d-c00310332878,white wine
21bdd34d-af93-4981-b57d-1da3ae466c23,rolls/buns
17f44d17-d0af-4d64-8649-61a05b09e3ec,brown bread
e8805866-7730-400e-824d-c4f0e20d43c9,chocolate
35e7b4e7-e1b2-4d8b-84e6-48ce630f72ad,whole milk
ec31fe45-4de5-4690-8837-6c42799f081b,bottled beer
5ab4cda5-3a3a-4f16-9908-0ed53bc66abb,pip fruit
22c8c280-bd87-451e-b571-262809c9b504,whole milk
c5986c77-d3a0-4fc8-a59d-0f720f8e5686,whole milk
5ffd67c5-6961-49a9-9d65-d1c301a97cfe,butter
bf387e00-a9ae-4bc7-b225-6ab3f5d4c294,pastry
1a7abbc4-2482-48e9-9b0a-352bf003e58c,white wine
25b1a0d5-ec1e-46b8-ba02-dc2779df3ca6,butter
cda966e7-7aae-44b1-8dd8-e6e56e0ba607,canned beer
e2d513fc-7397-4306-b3b5-4ab98951e15e,cake bar
bde05515-749f-43e5-b398-e096ea16cb9d,butter
1418e7be-17c4-4ce0-88b5-e3d6bd69cb43,waffles
48a26335-b59a-4da2-828e-710a61661b19,bottled water
8b82b6bf-ebb3-428c-8269-fa8a625b140c,other vegetables
a1085a52-367a-43e0-bd98-6e5ff1057413,whole milk
21cf9811-16b2-47c4-8757-7241e079dd9b,bottled water
79d2bd85-f532-45d4-ba3a-84c7b542bec3,brown bread
5b38886d-1ed0-4228-8849-8c9069985633,other vegetables
90451194-1492-4061-98b6-f447e894cb9a,newspapers
e69c5472-89ba-4e08-bd17-8e4563eeb670,whole milk
a2f0fcf2-6230-43d3-a69c-28b1988cf1b9,waffles
ee76d786-de19-44e4-becb-1ee769a11416,butter
f7839f67-f94b-48e6-9942-1f1f7d58e64d,curd
aa84c306-79a3-47c6-9da0-6b9da3d123e4,whole milk
29d17cc1-6c3a-44e2-b281-785b326fffce,rolls/buns
eb542d44-39d1-4512-9354-dc48662d63ab,oil
60516e43-2ddd-407a-9a4b-7472f912ee94,UHT-milk
fcbdaa5a-e1dd-495e-a7c8-5a32e3a8df67,UHT-milk
ea6aa906-c151-45b0-991a-a581062af415,whole milk
2fe26bd9-279a-4a6e-807d-1ee15fd16f85,fruit/vegetable juice
e5ca2375-b41b-4781-898a-df6627ea261b,butter
cb2aacbd-ebe9-40b4-a3e0-685f274b32c1,whole milk
09b37835-b70d-4d83-95bf-341f98c02ad2,other vegetables
ae9b7c98-ae04-4705-87fc-00303d1e73b7,brown bread
85b4cb9a-bae7-4f13-9deb-4e3b2c99c997,curd
ae81699a-f323-44b3-ba55-3368064aa634,newspapers
46560ff3-fc34-4437-9655-dc1c07d6ed5b,hamburger meat
3b83ed4e-ee72-4602-bce5-c55ea4f08193,pip fruit
9afc338d-c0e9-47ea-9c48-72adad75e762,baking powder
56d14562-3c3d-44f6-8eb8-177acf45576c,white bread
5a6e16b0-6375-44e1-98f8-a286f11efb2e,pork
35aa9264-44da-4ef3-bd14-234512c75d7a,yogurt
fe7a9e12-0af0-496d-b15c-7fbae3a60c9a,hamburger meat
a9d1ef83-ae6e-4bf1-bcba-76c5c820ddfd,root vegetables
e89f1b60-0469-4c74-be9e-68af8eb39b6c,pork
0c109fbf-0c1c-472b-a3e4-2f37978a5639,whole milk
d872f918-a81b-4cdb-a833-674614983a32,liquor
d9906802-3add-4585-89c8-3eb8ae5f86a3,other vegetables
3bd7f19f-1ac6-4fb3-9811-1d2c45d77c19,other vegetables
19fa4eec-8809-45f6-abd8-fd08301599a4,soft cheese
b292f813-a325-484f-b9ee-52dfa5ca279e,other vegetables
54d73d9c-970d-4668-8a7b-108a9a154ddc,domestic eggs
23e31fe2-4c45-4136-87cd-bfe6f122e1bb,roll products 
f146ca81-2bf7-440b-8af7-2dfaf43b7ef9,grapes
2eae3eb6-52d7-422f-aeb7-08168cbab050,cream cheese 
0942b187-f0bf-4b35-b709-9bac0f561b86,coffee
8733f6bb-fde2-404b-af00-cb5904561373,berries
12a82414-7f27-42ee-b58c-987fcd8e9494,soft cheese
cf8d4a0a-569f-4287-8c3f-e8b304ff8292,curd
4046175e-5aa9-494b-8ffe-fbc95c4381c2,other vegetables
dc95c7e9-f94a-489a-a5b2-582c55bbe8da,soda
78fa889a-ceb9-4be9-b90c-0cfb343af6e6,onions
78176c32-cefc-4fa0-a89d-3f8ccad846cd,root vegetables
656dd616-dfa1-48dd-aa8f-3a1132f3fa8d,beef
8219ad5c-b8ca-49c2-bb69-7da8df7eccb2,pip fruit
09259961-52f4-4911-9bed-52fa3e78e1dc,frozen vegetables
1fa2d2fb-e21f-4b64-b314-311fb504a4d5,white bread
64352f11-0393-471e-89b4-1dee201a29fb,shopping bags
63ce7a7b-a5d8-4b65-abcf-300baebd64bb,other vegetables
1ac98051-e8c0-4215-975a-bb8eda95ba43,yogurt
1fc565c5-fa2a-4fd5-8168-146f5b0f9d65,sliced cheese
f151e096-d1cd-4e5a-b946-865620fe4ee3,house keeping products
34525850-478d-4bbe-a6ee-d70790f7e1d2,condensed milk
bd1887b8-e783-453f-b649-88b2fdf609ea,sweet spreads
fae08f99-6b7b-4674-bd63-5a35978235a5,white bread
ba0acc27-4274-4fb2-8b28-e12e1e4ea20e,shopping bags
f50ac5c1-5849-4635-b9d8-c128bd256e38,root vegetables
5f83f869-8887-4e5a-84e0-b93640a8e2ea,yogurt
ce48aca2-086e-4413-8293-e4a218371753,tropical fruit
378bd279-133d-440f-82fb-269ef2e27f0e,tropical fruit
5bf9f8d6-f58b-4acc-85d3-dd5722c16885,whole milk
52c3b5cc-e389-4790-8818-da65bd683d75,root vegetables
022ff7bf-8bee-48c9-a4f2-4cd53de51db4,rolls/buns
bd524cf1-974c-4ad5-9058-6fda1238313c,brown bread
c1cdde66-a099-458f-a469-e3cfdb41902c,other vegetables
2af04990-e9f3-4212-948e-ec3e6cc14cee,pip fruit
cba71554-f472-438f-bb6d-e153df347753,dishes
ad7ab83f-169c-4712-9986-49b2c09f5752,herbs
f0aacf85-48ed-42b2-9d1b-4356626d6642,newspapers
fed44013-f431-4e5d-9692-0cfc42059693,other vegetables
0eceed8c-be98-4301-95ea-583a90d11bb0,whole milk
e79c3819-6a4f-415c-9182-9e794ff0d74a,dishes
84ffb237-e194-4864-9b02-085506242e11,fruit/vegetable juice
1843562c-522e-45b7-becc-818db4ec6cce,other vegetables
723a8a8c-5bc3-48ec-ad8e-047707b9c136,soda
213cab03-770d-4c3c-afba-dc821b8831b8,other vegetables
96d78a43-26d5-4e86-82ad-e1307994afd4,pastry
d73f27b9-aa9c-4a1d-a527-2c99d512d7d5,herbs
60477128-39f5-4320-a326-0868eb8dc859,onions
3d791169-8897-45a0-9901-4eb344531344,pip fruit
43fb5092-46b8-459b-9bd4-f10419a7dd6d,newspapers
95ab4d0c-89ce-4026-bd48-9b9b3e2889d8,butter
fdc18291-8383-4183-8b0d-1a04012099b4,tropical fruit
58d663c6-28b3-4ca0-822b-fc1260991a6c,root vegetables
b0f80c3f-041b-44ea-99ac-3a2fb0d1863d,honey
9da9bbf2-f322-43eb-9de0-e5d9bb6e7ca6,sweet spreads
4ce7b211-b704-4037-9ca0-eb25fa4dba5f,curd
749faee2-5f39-4c86-9427-b9af16598ab0,pork
8c590467-0a9b-44d1-8a2e-fbb8f4e1b0e8,citrus fruit
fb52780a-4c80-480b-929c-e20a3361185c,liver loaf
b80f7d5c-0053-4fe4-8e4a-815aa9facc25,whole milk
0ed1853a-3832-4a77-b3cb-ec628666e305,whole milk
2d92468d-a4ee-42ad-bbef-ba58d46ccaf0,citrus fruit
c5b64116-8bb7-434c-bf22-876005bfe109,brown bread
c9cb1ce4-c67f-4218-a7ad-085d7cdc4b5c,rolls/buns
c4e6e06c-8bca-4605-a2d0-c274dd10e392,domestic eggs
54de41d0-5c74-476a-a42b-b008562a5a4a,root vegetables
a34a4486-b2ca-4835-be62-3ad3c508c26c,root vegetables
c1fcfea3-2b9b-4a91-b692-8fcaa67bc866,root vegetables
d0d35157-ee94-4280-a905-dcca07116ebc,yogurt
16a11a3d-8c99-4c6e-b491-b363572e3dda,pip fruit
43323de4-b019-4a84-97e6-2bb9b1c7e067,citrus fruit
8cf3fe6b-1afc-4700-b08a-8174c46e940f,tropical fruit
7d321b1d-21c0-4085-9c8a-ba317858c6db,whole milk
48930854-d944-483c-af73-00b41a34226b,brown bread
61b577f7-5887-439b-9ea9-0d2df5c329c2,ice cream
10e3dbca-c068-4916-8647-166e6b009e64,whole milk
05c99979-f5df-4f52-a927-71461f659389,domestic eggs
e505f378-04ec-4b7c-a7a1-245463d0f784,other vegetables
b1e741a5-f85d-424e-93f5-9f3027277f32,bottled water
e51b156b-c685-4b5c-887e-10ecd6a1daf5,UHT-milk
48e73d5e-1143-4434-815d-1fb44936ffc9,root vegetables
44b83a2b-931b-4892-b2b9-238bdf606dd1,other vegetables
9e14461d-0e09-4346-9ff1-22cf33404489,root vegetables
7928efe5-bc76-473a-828c-125aed9cb91d,semi-finished bread
e0e80225-ab87-4643-9572-5f6461e26cea,chicken
f8abd9ca-2b11-4c86-9821-63d74a8ab81e,oil
6e0df90b-6af7-45ab-91c6-716ca4f82542,misc. beverages
5f58c009-31f0-4279-9201-0b78544ab87f,root vegetables
f13a663a-5c87-4da8-a840-eb554613311c,coffee
f5068be3-7276-4d9d-8a29-65b1234314f8,other vegetables
76a19aa1-bcdb-4118-bbf9-2b4c7b03a0cc,brown bread
e4d0113e-d3c3-4c41-abf6-5201d59779df,grapes
131cc979-cfcd-4c0b-918a-37d5e827149e,root vegetables
330db515-122c-4ab0-96ce-d1ffc987d5ff,shopping bags
276cf82d-cc37-44e6-bef7-5b4516ec6e82,rolls/buns
fd3df43f-9145-4b5e-831a-ddd2e6a7e356,yogurt
237a2702-555e-4cfd-87d5-c0e9a11a0260,whipped/sour cream
bf944d4f-cec8-444c-b3c1-b436e50a39a5,cream cheese 
3443cdab-8fed-452d-8011-50a053733752,pastry
61255cf6-207e-4e66-beb0-e54e89542a57,whole milk
febfdf67-9dcc-4869-98ec-01c9a8c1eb83,frozen dessert
6145b9cf-760b-4398-8361-060f6d89b365,other vegetables
43e2d5a6-17c4-47d4-8e97-166b3a6b68ea,root vegetables
f5db4683-19b3-4197-b3d5-356f1dad4318,pastry
d31a1ccb-b55e-40d1-ac03-047c4f79a6e1,other vegetables
9bfdeab9-c0cd-468a-a349-76e9bef98685,other vegetables
f466febe-b131-4f84-b00a-d01dddb9777e,rolls/buns
8a350d67-623c-4aed-adef-b2d6231c1f89,pot plants
5447cdfd-d441-4715-9e77-a130a1258124,soda
b87d2ba7-af82-49c3-9fde-3d600d06bc8a,cling film/bags
34870e4b-db84-40c6-a61b-928ee9b8dc7b,frozen meals
b25927fe-e159-40c1-acbb-a79b543101ab,whipped/sour cream
5675f8f1-8d4e-4f48-a7e8-ed0afd33b746,fruit/vegetable juice
70d02005-2046-4f57-a017-21383cc2d0cd,cream cheese 
393afad9-0a60-40f9-81fd-c6a64adcfcc9,pip fruit
a7377d74-32d5-4dc2-97eb-c76388c1acc5,frozen vegetables
756bf888-0ba7-4f3a-a98e-37ec522e762b,pip fruit
2c5e95de-c50a-42de-8c79-6cff4e845972,yogurt
1ab71812-2eda-4f5e-926b-018d81d0621c,other vegetables
02dbeb01-92c9-46cc-8ff2-bb0c48044210,root vegetables
576c7872-1ab0-46e8-b528-63129c3778b7,UHT-milk
9dd0bc6d-c614-4b26-a31e-22601519404a,sugar
8716cace-151d-49e7-a5e7-02492afc1b4f,root vegetables
262dcdf9-e50a-4f7f-af59-9452ec886a03,other vegetables
a6377a1d-42ca-4c09-9b38-29878fce3d58,red/blush wine
1197e62d-1f13-4a89-99aa-d91c8fe9c8b3,root vegetables
3f9d8b7f-4a7f-47d2-bd70-dd4864bc6202,mayonnaise
550e77cb-25fe-4750-8aea-2c69b2e5db08,soda
3db938d8-d266-448f-89d2-c2f3c67d5ac2,condensed milk
d2832d83-4487-4de7-af15-d1373b3a07c9,newspapers
5bd2336b-17e5-4480-b697-b1b704351420,whole milk
9bff3f1a-bff2-4b38-92f2-3584fe5d60f1,pip fruit
b750f680-c0de-411c-9f11-8986246595e0,butter
d0725666-66e9-46fc-a6f0-90384343f559,rolls/buns
14604fd7-e6cb-44cd-845a-2d7ad0e229b1,whole milk
2a214745-0f89-48ec-b40f-3bfea3d88824,bottled beer
04098dfe-393a-47a1-86bd-7568d1038eff,frozen vegetables
0331e945-b170-4698-b9e0-4eba9c6e2d1d,domestic eggs
7efcf1dd-0131-4801-b2ee-12c4067d6990,whole milk
d96318fa-f42b-42a6-b39c-a48d2242f83b,rolls/buns
5f1408f9-7516-401f-9d49-c891a4df79ca,citrus fruit
32abb6ee-dec7-4a31-84f9-05b5d8b705ee,chocolate
9e1bf4bb-a543-430b-80e9-75bb785b73a8,soda
f1ae39ec-9692-4390-9731-775a6d28ba11,whole milk
97f8f003-0bbc-4040-8c35-88a1364576f0,newspapers
434a943d-9702-48af-9613-fe44ff499694,other vegetables
0fc72257-9b3f-4e5b-8db0-62dceec1b8dd,zwieback
69fac01f-5b0a-406c-b875-5df84941748a,candles
b882d16e-f45b-4be0-b788-5dd492dfdb60,yogurt
b0af5e51-107e-4e47-8e32-87dc42e3eea9,whipped/sour cream
79492669-d889-4e06-afc4-9b92f9bba1df,other vegetables
78849f1c-1e01-4857-b324-55522038be5b,yogurt
906c65e5-abb0-46aa-9b86-74eacaf841e3,herbs
08c06feb-84e9-4880-8fa2-f5b27c82bd2a,other vegetables
13e01b09-f5dc-447f-a04f-299280982fcc,candy
ad579b49-a8b3-45ea-893d-b51868722383,pudding powder
f944bb82-8a5c-48ef-83ef-8a1178141f07,fruit/vegetable juice
e5abbc1e-0ac0-4a51-b363-fd01e64f5933,frozen dessert
e6478b75-35a8-4118-a756-5c57d4d73e5a,shopping bags
082bf2e4-ab1a-479c-9754-e9da6ac4e756,pastry
8e61e397-8f67-4813-b479-baa05fc04425,whole milk
d9d6665c-8e1d-4dde-9e30-c2e3305ef90a,cream
23c27575-2dc9-457a-b946-81ab2e461397,tropical fruit
78c3bc4e-613b-43b6-a380-ded3bc3ffa20,rolls/buns
f81fae76-483a-4ef4-ae94-bf00c875eb80,baking powder
688cae36-369f-4acb-ae82-ed7c016f15cd,frozen potato products
5fdb0e39-5f55-4bdb-941a-05d5b59fe8c6,dishes
8b0d2bff-d70a-417b-bf1f-c2bb41c84d47,cream cheese 
44d3432f-5426-4014-8407-9060881f8b68,newspapers
c7fdf472-85dc-4ec0-80bc-91db807e05db,pickled vegetables
1d812be0-c344-4072-b32f-a0921963348d,red/blush wine
2951b5c5-ba75-4e98-9db7-706e04c12f73,bottled water
8fd4d662-22f9-4c0a-a744-c4d85fd4de7d,whole milk
ea42ddfe-73d0-47d1-9c7b-8f6dfdc3f14e,sliced cheese
881ced57-70cb-408a-a59d-108aa51146a1,whole milk
d632386f-0a44-4ef4-a927-1da74a253685,coffee
143001bd-ec6d-4d6f-af79-412eded944f4,pip fruit
b0bd34c0-c6dd-45de-806f-6bc0d336ee76,frozen meals
5130e330-275b-4606-9203-54a856dcba7d,butter milk
f879bbe3-8895-4f6d-9fc4-957b0f8b6c0a,bottled water
342bb231-0535-4e1b-88ea-b6bfbd8532ff,waffles
644397c1-43bf-4fd4-a5f4-7c2bb2fd1ad2,pastry
627d1d71-238b-4669-bf9e-0b41f05d6d4d,whole milk
c7678f24-7674-48ce-ab15-50afdb215d6b,other vegetables
c0020168-abc0-48c6-bf08-831385185a50,root vegetables
aa407416-8440-4491-9dec-d7b269238c56,frozen vegetables
4b4a5c3c-79d4-4656-bb0e-49fddb496ef4,sugar
77c44644-4f02-4e8c-a179-230ae7cf08a8,whole milk
24a5ec75-b2bb-46c1-943b-f53063cf2be0,citrus fruit
3f945cc6-7e85-42f7-b20f-dde7876959df,yogurt
49070d18-c5a8-4ef2-a8aa-b794de62b190,pip fruit
1b2d39db-f8e2-4776-8417-ac4b3102fcd4,cream cheese 
da4bbc12-4c41-4ddb-a461-b63a120a5c07,photo/film
9ff04772-bda1-4e7c-b897-ab01250a16fc,whole milk
16e40dbe-88c1-4d58-8c77-8db424d8b0c4,frozen meals
89bb0f2c-6828-41bc-99f0-dc233bcfb030,whole milk
dc57baa8-097e-4e08-9b99-06314f68c2a2,soda
0d39e868-c818-4345-8bdc-6de76d904bff,mustard
